img_name,leaf_weight
001.png,60.53371903058509
002.png,286.34912535857563
003.png,5.278308301262101
004.png,60.54933836451208
005.png,71.13170860277584
006.png,68.58365277826005
007.png,1.5468539832608414
008.png,72.72439553175525
009.png,0.8245373470543899
010.png,75.08849991212013
011.png,1.5729784274529994
012.png,32.7956425709629
013.png,15.030602125678984
014.png,33.525901876004795
015.png,13.551315978163167
016.png,72.58863469907617
017.png,70.85184816560653
018.png,37.22717380417802
019.png,74.24781530095977
020.png,270.8149297272126
021.png,43.193249069182855
022.png,5.302281857656908
023.png,4.446425066785555
024.jpg,20.472234306303303
025.png,66.68827594228279
026.png,74.7357017723649
027.png,127.24925598368281
028.png,49.06509453531111
029.png,79.95027825041622
030.png,75.16155392724575
031.png,75.85477098019645
032.png,14.75991039517177
033.png,1.9204845164034847
034.png,4.310928797026493
035.png,10.59130913993934
036.png,158.69607825904646
037.png,4.012247207500603
038.png,72.21093176627485
039.png,3.574518879139527
040.png,40.3632778583009
041.png,80.70040766648006
042.png,111.7022626817688
043.png,1.8406568482669319
044.png,31.693718134680626
045.png,69.24944527383899
046.png,31.24722243479163
047.png,69.61564579703192
048.png,38.33296547883234
049.jpg,77.74745764507213
050.png,74.3635437255119
051.jpg,255.21172590097032
052.png,67.53148991361556
053.png,78.16286364329824
054.png,59.2724770921642
055.png,74.16668844916643
056.png,35.045517064764226
057.png,72.19525074014244
058.png,30.856043459591913
059.png,30.664821678341262
060.png,71.78243729747298
061.png,2.0361837052392167
062.png,28.514602476919816
063.png,80.29129279713909
064.png,76.90776415221947
065.png,76.97473749352807
066.png,40.23268205603516
067.png,66.25346501283681
068.png,70.84156528377393
069.png,123.82431128210497
070.png,13.748178074899348
071.png,231.0226270719504
072.png,75.76566003185367
073.png,72.2793174631885
074.png,2.735805331249977
075.png,11.859463608620837
076.jpg,144.4091060178885
077.png,1.158755619305255
078.png,72.88506251495497
079.png,68.26752033093157
080.png,60.9716765364216
081.png,70.81134493987759
082.png,75.59815247074103
083.png,9.830753009831575
084.png,11.25094745324285
085.png,1.5282112269870527
086.png,13.396037787269478
087.png,46.13193379403715
088.png,61.2186421292036
089.png,75.16457102764068
090.png,49.53626463527686
091.png,77.82918500792199
092.png,75.97905237006142
093.png,6.143704195699954
094.png,15.102720666413754
095.png,31.49938857972521
096.png,43.306767423405944
097.jpg,35.54838539621265
098.png,71.46259610757839
099.png,71.56174807710437
100.png,2.4561817190751905
101.png,263.60465920316153
102.png,1.7297770871199136
103.png,58.36696843663702
104.png,74.8226836551664
105.png,1.138026416946997
106.png,3.184587762024287
107.png,69.50470730194999
108.png,35.068224600233535
109.png,2.1865677476957996
110.png,1.5591117186126713
111.jpg,16.40772713518304
112.png,1.367398594226525
113.png,4.608581233382983
114.png,60.00187326214496
115.png,67.29720715819475
116.png,50.09484531793568
117.png,224.90367383014598
118.png,2.01421389007144
119.png,44.63543553127808
120.png,2.4099884986786426
121.jpg,173.97997946593375
122.png,15.945686293382726
123.png,35.11298985829604
124.png,44.20611679348597
125.png,32.33262633734022
126.png,66.61687422645532
127.png,40.419296809765015
128.png,52.70061957358924
129.jpg,1.6023494705257055
130.png,33.712777716284954
131.png,23.951902814459988
132.png,323.0100442633681
133.png,25.7363642232709
134.png,313.6044183144632
135.png,96.40276070160377
136.jpg,44.57887807719616
137.png,0.6208875698866357
138.png,262.56803803484166
139.png,52.04417419168432
140.png,33.66154181751796
141.png,56.79169691126401
142.png,86.09560959850607
143.png,78.01719969784803
144.png,1.5710920619860202
145.png,30.216399011844995
146.png,77.45523246766736
147.png,18.892340519490382
148.png,80.30665455755079
149.png,63.21671672694563
150.png,7.8926238018799655
151.jpg,3.325433797967157
152.png,24.075785590423997
153.png,6.91408132828061
154.png,74.28942598686376
155.png,36.70138494647892
156.png,14.720411043561441
157.png,1.3399740815604342
158.png,31.11484616595572
159.png,66.75611129251796
160.png,31.566211288095865
161.png,58.94023663425454
162.png,1.3277349098080127
163.png,1.1116542394603361
164.jpg,10.400834566418743
165.jpg,1.7591867777712031
166.png,10.931717890550685
167.png,4.303572773665213
168.png,3.231351704646161
169.png,14.77739769682942
170.png,45.698410247679774
171.png,30.96218602562854
172.png,51.054822781114154
173.png,4.489882201511113
174.png,10.387603035608613
175.jpg,3.5309101845529347
176.png,1.4857959778868974
177.png,79.10218097784751
178.png,77.0916510808402
179.png,10.869021852454004
180.png,14.393800149022766
181.png,195.5348158533572
182.png,5.544995544087228
183.jpg,30.96275960939805
184.png,77.36138649726004
185.png,1.2264678635377824
186.png,217.81086633367588
187.png,13.728599821315234
188.png,341.8635547789638
189.png,30.476664140913332
190.png,48.88715163865918
191.png,12.787019704153591
192.png,80.32618005284884
193.png,68.70862777628048
194.png,13.919586346338402
195.png,68.43101979468665
196.png,2.440939644523147
197.png,15.72545590414482
198.png,58.762457714482935
199.png,100.76188159171241
200.png,52.85256409159991
201.png,36.74702573040926
202.png,204.60784463746248
203.png,1.5792810513068312
204.png,70.62793495442803
205.png,16.849414187552952
206.png,45.145817077042715
207.png,68.8234063539376
208.png,5.092726747473466
209.png,6.016264412326986
210.png,59.4636503408755
211.png,32.840786100100225
212.png,0.6137650963365693
213.png,2.4105048935353905
214.png,6.793280492132352
215.png,42.05673472909815
216.png,52.78906361015689
217.png,44.52857558751673
218.png,3.650186029841749
219.png,70.13192879694827
220.png,76.52904386461381
221.png,15.190137913812187
222.png,129.34316128303564
223.png,48.2286236850421
224.png,59.53536542048255
225.png,6.6010561080988435
226.png,81.38761571955379
227.png,31.929471767218335
228.png,58.32727251182374
229.png,30.33574023435784
230.png,15.730822011912533
231.png,76.42040603623305
232.png,8.83315540663057
233.png,27.83407127160972
234.png,291.9452219191294
235.png,55.698486052864
236.png,103.218001913877
237.png,5.986471258400915
238.png,2.166412563038855
239.jpg,1.5482827431333557
240.jpg,5.151304608491921
241.png,221.37891252921267
242.jpg,7.481358396382057
243.png,32.17288983762726
244.png,1.052061538109197
245.png,56.61786410737007
246.png,5.249088650048536
247.jpg,57.61751117507501
248.png,76.70005375357577
249.png,17.30856814746656
250.png,52.35919517791164
251.png,12.88535963534624
252.png,60.5048828914562
253.png,7.144856412728597
254.png,57.77554332482413
255.png,20.63775753488005
256.png,60.29833072763587
257.png,59.869337332030305
258.png,42.16436198310336
259.png,51.134974883890955
260.png,1.1417846133556517
261.png,71.18378980774573
262.png,79.80384298970009
263.png,76.24911970159862
264.png,47.22509770336471
265.png,42.41878946588508
266.png,14.088370427364467
267.png,46.262864967807566
268.png,1.0448308741262315
269.png,1.244371722254709
270.png,71.64001414575523
271.png,97.84706244805824
272.png,65.12971769198079
273.png,76.51853548949283
274.png,80.48346741914511
275.png,18.223066445166303
276.jpg,276.8541263629946
277.png,7.229544562124127
278.png,2.4216106898321423
279.png,1.4059800670765739
280.png,331.88899438404036
281.png,33.80921692186193
282.png,7.7410901439957325
283.png,8.296276922855089
284.png,3.713328137812161
285.png,179.21362454157332
286.png,57.823744892268785
287.png,161.45465672987325
288.png,185.38534104447214
289.png,5.8603253616712285
290.png,5.594453672609815
291.png,45.87793397950728
292.png,32.642289893932606
293.png,4.989401243082092
294.png,8.937623962059167
295.png,11.233359736325053
296.png,74.87941914088479
297.png,4.4893126672159855
298.png,5.2713211797363595
299.png,0.7184157550332242
300.png,66.11357415469267
301.png,31.156056217457728
302.png,1.2060687062338022
303.png,58.55060100339617
304.jpg,4.487812071539197
305.png,72.57906048795876
306.png,4.798801109580293
307.png,32.74475878194946
308.png,6.966048452720734
309.jpg,24.06443268503092
310.png,67.97979211259117
311.png,335.79214719387886
312.png,34.71830671275143
313.jpg,225.2846632022749
314.png,106.7006819715905
315.png,3.3395606137075107
316.png,21.82615838260273
317.png,2.536276251956457
318.png,134.7964743643384
319.png,78.22527655865227
320.png,76.74164024365692
321.png,37.26616021974331
322.png,69.82669144862331
323.png,1.2103245819072324
324.png,1.7431154864095997
325.png,80.53345252830907
326.png,27.865239582744334
327.png,103.19122179679209
328.png,63.35038872097755
329.png,31.048682127166174
330.png,81.95591562805237
331.png,1.2329403881174898
332.png,1.7764282128711582
333.jpg,195.86974330898107
334.png,208.85336704008557
335.png,16.064045872733185
336.png,31.278929583750326
337.png,4.866087485775054
338.png,16.42249910125513
339.png,74.09431516901958
340.png,58.86479039111152
341.png,31.57594607288926
342.png,2.600924821599723
343.png,80.53854634163142
344.png,73.0234935804332
345.png,75.52563542286448
346.png,263.9706481649989
347.png,15.223672641143876
348.png,1.0099355159362275
349.png,321.522519087305
350.jpg,12.722136744993735
351.png,1.868561578700655
352.png,78.62524320033111
353.png,19.645496677942845
354.png,15.943478542005915
355.png,5.36814740564825
356.png,37.91701034033815
357.png,26.5917642547764
358.png,31.018428000873243
359.png,5.2747238000680206
360.png,75.65501872102728
361.png,77.51457953996714
362.png,192.46346272916446
363.png,35.40483441495546
364.png,14.619310652373795
365.png,24.927870361020638
366.png,259.35551955061976
367.png,235.86782488814532
368.png,12.622309428649649
369.png,38.652083778448414
370.png,56.66093991251252
371.png,65.52673641019689
372.png,1.9345028631864833
373.png,71.38920927875064
374.png,265.2735826440435
375.png,149.52842172605025
376.png,172.25428363920494
377.png,69.36266585692351
378.png,1.8631954811907614
379.jpg,115.31662684644884
380.png,32.97764875908661
381.png,1.2116370673298482
382.png,48.780024134926165
383.png,15.00295174090783
384.png,1.8177648409897809
385.png,312.57893613824893
386.png,69.92344444788225
387.jpg,2.1683815255722885
388.png,1.2599878382323166
389.png,72.0982133240455
390.png,2.1811777864160717
391.png,20.128643629922493
392.png,52.640936545994606
393.png,13.749648678150955
394.png,185.7961070896127
395.jpg,94.51155097847588
396.png,68.30472283974063
397.png,31.98345941055042
398.png,63.690129542027
399.png,3.6291944421436915
400.png,65.5585753562047
401.png,17.793087493644638
402.png,73.83824032903655
403.png,17.618494473990705
404.png,38.15868493001353
405.png,47.42582389010089
406.png,38.14198588412446
407.png,31.5439685575851
408.png,65.31234152994215
409.png,5.732623321752049
410.png,29.27056821153741
411.png,65.82852475550504
412.png,19.42765147569477
413.png,331.9713301463845
414.png,1.67427995300809
415.png,8.970808990190543
416.png,334.8511131573153
417.png,32.22667505111278
418.png,1.1467686894664926
419.png,40.27812918465165
420.png,43.02322775444441
421.png,244.72935776884964
422.png,11.43625595187693
423.png,15.30588889028035
424.png,47.42119361707366
425.png,70.57855136594934
426.png,80.99719348642257
427.png,24.771175249461912
428.png,69.7822745634043
429.png,9.456294072191136
430.png,4.302959972344557
431.png,71.59068764301281
432.png,2.297524890137963
433.png,77.72193607347454
434.png,153.84716353742874
435.png,22.953826006132633
436.png,67.84075751752599
437.png,1.0534113658960131
438.png,77.87734878817662
439.png,70.85837741271263
440.png,30.313698405731458
441.png,82.88516277932304
442.png,5.503961955052116
443.png,73.54149188122229
444.png,31.51658653271397
445.png,47.06934032364641
446.png,2.5242725756242232
447.png,7.958940701391029
448.png,3.98464852997163
449.png,1.827401807224965
450.png,33.84556378163501
451.png,13.388454639540711
452.png,1.2636027177832025
453.png,319.1589008948598
454.png,1.1940979778888439
455.png,74.50406451727832
456.png,62.39888400176375
457.png,78.40903181600534
458.png,31.349064312424204
459.png,53.60089192979444
460.png,254.0105898114325
