img_name,leaf_weight
001.png,59.0688591003418
002.png,253.0458526611328
003.png,3.102607011795044
004.png,60.48476791381836
005.png,71.30119323730469
006.png,68.0109634399414
007.png,0.8240039348602295
008.png,73.8603515625
009.png,0.6767925024032593
010.png,71.75926208496094
011.png,0.6477794051170349
012.png,30.189598083496094
013.png,8.276755332946777
014.png,30.287805557250977
015.png,8.5493803024292
016.png,73.98704528808594
017.png,67.01049041748047
018.png,34.29495620727539
019.png,74.50068664550781
020.png,239.70765686035156
021.png,39.42399215698242
022.png,5.252013206481934
023.png,0.8462707996368408
024.jpg,17.833843231201172
025.png,66.78010559082031
026.png,68.03938293457031
027.png,116.0776138305664
028.png,46.47959518432617
029.png,76.125
030.png,74.90299987792969
031.png,73.23249816894531
032.png,15.104483604431152
033.png,1.718379259109497
034.png,3.42226243019104
035.png,11.352992057800293
036.png,149.91908264160156
037.png,3.4843504428863525
038.png,67.8784408569336
039.png,3.6754374504089355
040.png,37.23653030395508
041.png,77.4881362915039
042.png,108.0965576171875
043.png,1.6188949346542358
044.png,27.74522590637207
045.png,69.85481262207031
046.png,27.05402183532715
047.png,68.5462875366211
048.png,35.968143463134766
049.jpg,74.45237731933594
050.png,72.36579895019531
051.jpg,255.7288360595703
052.png,67.61714172363281
053.png,75.59721374511719
054.png,54.30945587158203
055.png,73.49183654785156
056.png,31.015554428100586
057.png,72.96086120605469
058.png,26.73503303527832
059.png,30.510404586791992
060.png,72.73224639892578
061.png,1.7499735355377197
062.png,28.879323959350586
063.png,77.96267700195312
064.png,77.24111938476562
065.png,73.87532043457031
066.png,36.67000961303711
067.png,66.46817779541016
068.png,70.99453735351562
069.png,114.02032470703125
070.png,14.4804105758667
071.png,211.47315979003906
072.png,75.51907348632812
073.png,67.94029998779297
074.png,2.933600902557373
075.png,12.648189544677734
076.jpg,143.68394470214844
077.png,0.7122467160224915
078.png,74.06839752197266
079.png,68.47025299072266
080.png,61.71531295776367
081.png,73.1920166015625
082.png,76.10140991210938
083.png,10.545000076293945
084.png,11.852892875671387
085.png,1.20024836063385
086.png,8.65998649597168
087.png,41.636924743652344
088.png,59.85530090332031
