img_name,leaf_weight
001.png,61.43110669446202
002.png,287.7917018201177
003.png,5.1957572167700805
004.png,61.732039229044545
005.png,71.972166519699
006.png,69.49944902765486
007.png,1.0179809670585827
008.png,73.51544766188837
009.png,0.6233995219684274
010.png,75.7115934149588
011.png,0.7399997992080003
012.png,33.100672038241086
013.png,14.805871217996744
014.png,34.16529600209278
015.png,13.469467297797747
016.png,73.64061321777795
017.png,71.73373767412572
018.png,38.56125170345374
019.png,75.46386479181974
020.png,268.75631416337274
021.png,43.81324684556809
022.png,4.9004346768749185
023.png,4.450505227887879
024.jpg,20.829434824915
025.png,67.33910820622316
026.png,75.87935194231727
027.png,127.99595642153912
028.png,50.1103799509693
029.png,80.04351105899667
030.png,76.41675155455889
031.png,76.27295974344163
032.png,14.389379339160625
033.png,1.879607063388967
034.png,4.560064379487453
035.png,10.939469327931961
036.png,159.09772511357548
037.png,3.149889599071586
038.png,72.84584857934684
039.png,3.737835269216279
040.png,41.189617126631695
041.png,81.31300957454522
042.png,111.8164390607549
043.png,1.5901457464049857
044.png,32.05129191834599
045.png,70.05830729443258
046.png,31.756329270007836
047.png,69.4792117165566
048.png,39.43098509091417
049.jpg,77.84828562381425
050.png,75.49532874979948
051.jpg,252.38410347709822
052.png,67.93882125049404
053.png,78.39494417711411
054.png,58.41149879309516
055.png,75.3196793662234
056.png,34.939999595343735
057.png,72.83125860455289
058.png,31.81593239627281
059.png,30.7747738304248
060.png,72.24748054728452
061.png,1.8433553986223077
062.png,28.748048304274782
063.png,80.50279224912659
064.png,78.24620663539578
065.png,77.14031912561394
066.png,40.59285565089534
067.png,68.02696264356626
068.png,71.33550983794532
069.png,123.73760909284138
070.png,13.447658156241328
071.png,231.22340089097423
072.png,77.15161149879646
073.png,72.69847524694903
074.png,2.973859090145811
075.png,12.080376870571753
076.jpg,146.13005638565915
077.png,0.8928874124016435
078.png,73.39902640853407
079.png,68.27727843579615
080.png,62.54105453084038
081.png,71.48075809826433
082.png,76.88407943990796
083.png,10.197940578343061
084.png,11.58300601512665
085.png,1.3779036603291188
086.png,13.154169168939136
087.png,46.61353711235979
088.png,62.3035727709119
089.png,75.17001210524208
090.png,50.486510836887945
091.png,77.43338132154989
092.png,77.27871008496554
093.png,6.008644823043334
094.png,15.437791950629066
095.png,32.03351848320587
096.png,44.341370905320574
097.jpg,35.64211253078411
098.png,72.03727006777598
099.png,72.91766700157723
100.png,2.5741525546731254
101.png,260.5326820168749
102.png,1.172463195468847
103.png,59.23198614307488
104.png,75.77538062290613
105.png,0.7033349148668706
106.png,3.304166149965686
107.png,69.82772462762411
108.png,36.29934327558657
109.png,1.7281796984024427
110.png,0.8232344174864547
111.jpg,15.751172005954032
112.png,0.6218523466640746
